"phi","dens","study","distribution"
0.406406406406406,2.08501148687695e-70,"study_4","Beta"
0.407407407407407,8.93734820594944e-71,"study_4","Beta"
0.408408408408408,3.82326614911167e-71,"study_4","Beta"
0.409409409409409,1.63224101656588e-71,"study_4","Beta"
0.41041041041041,6.95434454410146e-72,"study_4","Beta"
0.411411411411411,2.95698091458084e-72,"study_4","Beta"
0.412412412412412,1.25475652767265e-72,"study_4","Beta"
0.413413413413413,5.3135801390442e-73,"study_4","Beta"
0.414414414414414,2.24558770572511e-73,"study_4","Beta"
0.415415415415415,9.47078534179827e-74,"study_4","Beta"
0.416416416416416,3.98614690146168e-74,"study_4","Beta"
0.417417417417417,1.67428764953742e-74,"study_4","Beta"
0.418418418418418,7.01801721973241e-75,"study_4","Beta"
0.419419419419419,2.93565126652267e-75,"study_4","Beta"
0.42042042042042,1.22545749740676e-75,"study_4","Beta"
0.421421421421421,5.10497780935448e-76,"study_4","Beta"
0.422422422422422,2.1222147119029e-76,"study_4","Beta"
0.423423423423423,8.80405329596075e-77,"study_4","Beta"
0.424424424424424,3.64478478270075e-77,"study_4","Beta"
0.425425425425425,1.50575732882796e-77,"study_4","Beta"
0.426426426426426,6.20768855313033e-78,"study_4","Beta"
0.427427427427427,2.55384561821741e-78,"study_4","Beta"
0.428428428428428,1.04844843926923e-78,"study_4","Beta"
0.429429429429429,4.29521732690073e-79,"study_4","Beta"
0.43043043043043,1.7559281009837e-79,"study_4","Beta"
0.431431431431431,7.163243429066e-80,"study_4","Beta"
0.432432432432432,2.91602968504375e-80,"study_4","Beta"
0.433433433433433,1.18454416358948e-80,"study_4","Beta"
0.434434434434434,4.80159445503161e-81,"study_4","Beta"
0.435435435435435,1.94219305419421e-81,"study_4","Beta"
0.436436436436436,7.83916483157714e-82,"study_4","Beta"
0.437437437437437,3.15729698718615e-82,"study_4","Beta"
0.438438438438438,1.26889899541684e-82,"study_4","Beta"
0.439439439439439,5.08864755692353e-83,"study_4","Beta"
0.44044044044044,2.03628749032199e-83,"study_4","Beta"
0.441441441441441,8.13083032234769e-84,"study_4","Beta"
0.442442442442442,3.23957060392152e-84,"study_4","Beta"
0.443443443443443,1.28793631893742e-84,"study_4","Beta"
0.444444444444444,5.10920517350815e-85,"study_4","Beta"
0.445445445445445,2.02237604307037e-85,"study_4","Beta"
0.446446446446446,7.98762522478565e-86,"study_4","Beta"
0.447447447447447,3.14788030267565e-86,"study_4","Beta"
0.448448448448448,1.23783012006542e-86,"study_4","Beta"
0.449449449449449,4.8567272138517e-87,"study_4","Beta"
0.45045045045045,1.90135717745787e-87,"study_4","Beta"
0.451451451451451,7.42708715641906e-88,"study_4","Beta"
0.452452452452452,2.89471365154623e-88,"study_4","Beta"
0.453453453453453,1.12569935427342e-88,"study_4","Beta"
0.454454454454454,4.36783641429931e-89,"study_4","Beta"
0.455455455455455,1.69096591225584e-89,"study_4","Beta"
0.456456456456456,6.53168543955724e-90,"study_4","Beta"
0.457457457457457,2.5172998440346e-90,"study_4","Beta"
0.458458458458458,9.67968564563019e-91,"study_4","Beta"
0.459459459459459,3.71365446021788e-91,"study_4","Beta"
0.46046046046046,1.42151995320864e-91,"study_4","Beta"
0.461461461461461,5.42891362507782e-92,"study_4","Beta"
0.462462462462462,2.06861019576838e-92,"study_4","Beta"
0.463463463463463,7.86407013864967e-93,"study_4","Beta"
0.464464464464464,2.98274615139207e-93,"study_4","Beta"
0.465465465465465,1.12871058120328e-93,"study_4","Beta"
0.466466466466466,4.2613131655268e-94,"study_4","Beta"
0.467467467467467,1.60507749259526e-94,"study_4","Beta"
0.468468468468468,6.03166729338423e-95,"study_4","Beta"
0.469469469469469,2.261333784552e-95,"study_4","Beta"
0.47047047047047,8.45814182150675e-96,"study_4","Beta"
0.471471471471471,3.1562057637728e-96,"study_4","Beta"
0.472472472472472,1.17498613377002e-96,"study_4","Beta"
0.473473473473473,4.36389479408677e-97,"study_4","Beta"
0.474474474474474,1.61691387525378e-97,"study_4","Beta"
0.475475475475475,5.97678390748121e-98,"study_4","Beta"
0.476476476476476,2.20400823256031e-98,"study_4","Beta"
0.477477477477477,8.10813146237479e-99,"study_4","Beta"
0.478478478478478,2.9756863793088e-99,"study_4","Beta"
0.479479479479479,1.08945478566376e-99,"study_4","Beta"
0.48048048048048,3.97909027018068e-100,"study_4","Beta"
0.481481481481481,1.44979876089082e-100,"study_4","Beta"
0.482482482482482,5.26960193050416e-101,"study_4","Beta"
0.483483483483483,1.91069261367602e-101,"study_4","Beta"
0.484484484484485,6.91104184896107e-102,"study_4","Beta"
0.485485485485485,2.49363355063546e-102,"study_4","Beta"
0.486486486486486,8.97542161248882e-103,"study_4","Beta"
0.487487487487487,3.22260354172542e-103,"study_4","Beta"
0.488488488488488,1.15421138262218e-103,"study_4","Beta"
0.48948948948949,4.12369852401543e-104,"study_4","Beta"
0.49049049049049,1.4696304731506e-104,"study_4","Beta"
0.491491491491491,5.22451111022576e-105,"study_4","Beta"
0.492492492492492,1.85266112091002e-105,"study_4","Beta"
0.493493493493493,6.55323391278826e-106,"study_4","Beta"
0.494494494494495,2.31217769867165e-106,"study_4","Beta"
0.495495495495495,8.13746399141469e-107,"study_4","Beta"
0.496496496496497,2.8566414768836e-107,"study_4","Beta"
0.497497497497497,1.00027083818001e-107,"study_4","Beta"
0.498498498498498,3.49358319301806e-108,"study_4","Beta"
0.4994994994995,1.21706159167467e-108,"study_4","Beta"
0.500500500500501,4.22900654033051e-109,"study_4","Beta"
0.501501501501502,1.46569905834198e-109,"study_4","Beta"
0.502502502502503,5.06673518414528e-110,"study_4","Beta"
0.503503503503503,1.74696745707986e-110,"study_4","Beta"
0.504504504504504,6.00773646249884e-111,"study_4","Beta"
0.505505505505506,2.06064221680647e-111,"study_4","Beta"
0.506506506506507,7.04946497356664e-112,"study_4","Beta"
0.507507507507508,2.40529152399173e-112,"study_4","Beta"
0.508508508508508,8.18527758465745e-113,"study_4","Beta"
0.509509509509509,2.7781093097444e-113,"study_4","Beta"
0.510510510510511,9.40397670978592e-114,"study_4","Beta"
0.511511511511512,3.1747980086602e-114,"study_4","Beta"
0.512512512512513,1.06895397393785e-114,"study_4","Beta"
0.513513513513513,3.58951894464614e-115,"study_4","Beta"
0.514514514514514,1.20210882385156e-115,"study_4","Beta"
0.515515515515516,4.01492592775131e-116,"study_4","Beta"
0.516516516516517,1.337314034495e-116,"study_4","Beta"
0.517517517517518,4.44229347215879e-117,"study_4","Beta"
0.518518518518518,1.47161736600304e-117,"study_4","Beta"
0.519519519519519,4.86174506513655e-118,"study_4","Beta"
0.520520520520521,1.60175044997246e-118,"study_4","Beta"
0.521521521521522,5.2625794575318e-119,"study_4","Beta"
0.522522522522523,1.72424640654585e-119,"study_4","Beta"
0.523523523523523,5.63368456618734e-120,"study_4","Beta"
0.524524524524524,1.83558250000421e-120,"study_4","Beta"
0.525525525525526,5.96402003130285e-121,"study_4","Beta"
0.526526526526527,1.93234055331343e-121,"study_4","Beta"
0.527527527527528,6.24314164016516e-122,"study_4","Beta"
0.528528528528528,2.01137558795647e-122,"study_4","Beta"
0.529529529529529,6.46173462834431e-123,"study_4","Beta"
0.530530530530531,2.06998155467058e-123,"study_4","Beta"
0.531531531531532,6.61211913539232e-124,"study_4","Beta"
0.532532532532533,2.10604231061026e-124,"study_4","Beta"
0.533533533533533,6.68869046066577e-125,"study_4","Beta"
0.534534534534534,2.11815633617321e-125,"study_4","Beta"
0.535535535535536,6.68825957218062e-126,"study_4","Beta"
0.536536536536537,2.1057251196513e-126,"study_4","Beta"
0.537537537537538,6.61026553022673e-127,"study_4","Beta"
0.538538538538539,2.0689975952429e-127,"study_4","Beta"
0.539539539539539,6.45684066271536e-128,"study_4","Beta"
0.540540540540541,2.00906630136058e-128,"study_4","Beta"
0.541541541541542,6.2327206645824e-129,"study_4","Beta"
0.542542542542543,1.92781472654266e-129,"study_4","Beta"
0.543543543543544,5.94500419248229e-130,"study_4","Beta"
0.544544544544544,1.8278192512998e-130,"study_4","Beta"
0.545545545545546,5.60277872849729e-131,"study_4","Beta"
0.546546546546547,1.71221276947461e-131,"study_4","Beta"
0.547547547547548,5.21664022231293e-132,"study_4","Beta"
0.548548548548549,1.58452009815796e-132,"study_4","Beta"
0.54954954954955,4.7981421714783e-133,"study_4","Beta"
0.550550550550551,1.44847734866281e-133,"study_4","Beta"
0.551551551551552,4.35921453959397e-134,"study_4","Beta"
0.552552552552553,1.30784833164523e-134,"study_4","Beta"
0.553553553553554,3.91159381665948e-135,"study_4","Beta"
0.554554554554555,1.16625074271513e-135,"study_4","Beta"
0.555555555555556,3.46630261675159e-136,"study_4","Beta"
0.556556556556557,1.02700339825524e-136,"study_4","Beta"
0.557557557557558,3.03321094267114e-137,"study_4","Beta"
0.558558558558559,8.93003370552147e-138,"study_4","Beta"
0.55955955955956,2.62070244520824e-138,"study_4","Beta"
0.560560560560561,7.66638809901125e-139,"study_4","Beta"
0.561561561561562,2.23545872963716e-139,"study_4","Beta"
0.562562562562563,6.49739896772325e-140,"study_4","Beta"
0.563563563563564,1.88236417424194e-140,"study_4","Beta"
0.564564564564565,5.43567103475141e-141,"study_4","Beta"
0.565565565565566,1.5645239309241e-141,"study_4","Beta"
0.566566566566567,4.48833086733078e-142,"study_4","Beta"
0.567567567567568,1.28337969431421e-142,"study_4","Beta"
0.568568568568569,3.65752328376437e-143,"study_4","Beta"
0.56956956956957,1.03890208661573e-143,"study_4","Beta"
0.570570570570571,2.94111239442809e-144,"study_4","Beta"
0.571571571571572,8.29835409937511e-145,"study_4","Beta"
0.572572572572573,2.33350884188298e-145,"study_4","Beta"
0.573573573573574,6.53970031765324e-146,"study_4","Beta"
0.574574574574575,1.82654706011285e-146,"study_4","Beta"
0.575575575575576,5.08419470526737e-147,"study_4","Beta"
0.576576576576577,1.41034508536731e-147,"study_4","Beta"
0.577577577577578,3.89882805447861e-148,"study_4","Beta"
0.578578578578579,1.07409272191602e-148,"study_4","Beta"
0.57957957957958,2.9487770321963e-149,"study_4","Beta"
0.580580580580581,8.06729593030988e-150,"study_4","Beta"
0.581581581581582,2.1993447181848e-150,"study_4","Beta"
0.582582582582583,5.97490775419251e-151,"study_4","Beta"
0.583583583583584,1.61746524596429e-151,"study_4","Beta"
0.584584584584585,4.36312627184132e-152,"study_4","Beta"
0.585585585585586,1.17276998485192e-152,"study_4","Beta"
0.586586586586587,3.14103844483214e-153,"study_4","Beta"
0.587587587587588,8.38247120932235e-154,"study_4","Beta"
0.588588588588589,2.22896014845814e-154,"study_4","Beta"
0.58958958958959,5.90550312792155e-155,"study_4","Beta"
0.590590590590591,1.55893772902305e-155,"study_4","Beta"
0.591591591591592,4.1002537811296e-156,"study_4","Beta"
0.592592592592593,1.07447323051451e-156,"study_4","Beta"
0.593593593593594,2.80527915333094e-157,"study_4","Beta"
0.594594594594595,7.29700870714823e-158,"study_4","Beta"
0.595595595595596,1.89101318170499e-158,"study_4","Beta"
0.596596596596597,4.88222418460883e-159,"study_4","Beta"
0.597597597597598,1.25576058838876e-159,"study_4","Beta"
0.598598598598599,3.21776549352557e-160,"study_4","Beta"
0.5995995995996,8.21396263652728e-161,"study_4","Beta"
0.600600600600601,2.08878706098261e-161,"study_4","Beta"
0.601601601601602,5.29140480340848e-162,"study_4","Beta"
0.602602602602603,1.33528932821114e-162,"study_4","Beta"
0.603603603603604,3.35659913546059e-163,"study_4","Beta"
0.604604604604605,8.40495442469546e-164,"study_4","Beta"
0.605605605605606,2.09640430622948e-164,"study_4","Beta"
0.606606606606607,5.20847359829313e-165,"study_4","Beta"
0.607607607607608,1.288942424041e-165,"study_4","Beta"
0.608608608608609,3.17713753280459e-166,"study_4","Beta"
0.60960960960961,7.80027134419159e-167,"study_4","Beta"
0.610610610610611,1.90741982018457e-167,"study_4","Beta"
0.611611611611612,4.64555254217552e-168,"study_4","Beta"
0.612612612612613,1.12687181954292e-168,"study_4","Beta"
0.613613613613614,2.72238285181153e-169,"study_4","Beta"
0.614614614614615,6.5501740099996e-170,"study_4","Beta"
0.615615615615616,1.56955585079954e-170,"study_4","Beta"
0.616616616616617,3.74552141923612e-171,"study_4","Beta"
0.617617617617618,8.90124127760895e-172,"study_4","Beta"
0.618618618618619,2.10660334895265e-172,"study_4","Beta"
0.61961961961962,4.96477915637383e-173,"study_4","Beta"
0.620620620620621,1.16518008375003e-173,"study_4","Beta"
0.621621621621622,2.7230338169213e-174,"study_4","Beta"
0.622622622622623,6.33681046832197e-175,"study_4","Beta"
0.623623623623624,1.46837459582524e-175,"study_4","Beta"
0.624624624624625,3.3879902557456e-176,"study_4","Beta"
0.625625625625626,7.78354061367828e-177,"study_4","Beta"
0.626626626626627,1.78046122919039e-177,"study_4","Beta"
0.627627627627628,4.05507207914902e-178,"study_4","Beta"
0.628628628628629,9.19529650576274e-179,"study_4","Beta"
0.62962962962963,2.07598537446834e-179,"study_4","Beta"
0.630630630630631,4.66621173852074e-180,"study_4","Beta"
0.631631631631632,1.04418228486455e-180,"study_4","Beta"
0.632632632632633,2.32621563042255e-181,"study_4","Beta"
0.633633633633634,5.15911663933843e-182,"study_4","Beta"
0.634634634634635,1.13904878795543e-182,"study_4","Beta"
0.635635635635636,2.50346022840584e-183,"study_4","Beta"
0.636636636636637,5.47721965623276e-184,"study_4","Beta"
0.637637637637638,1.19286233270856e-184,"study_4","Beta"
0.638638638638639,2.58595356339506e-185,"study_4","Beta"
0.63963963963964,5.58008460648551e-186,"study_4","Beta"
0.640640640640641,1.19850501427437e-186,"study_4","Beta"
0.641641641641642,2.5621655599386e-187,"study_4","Beta"
0.642642642642643,5.4516999543876e-188,"study_4","Beta"
0.643643643643644,1.15452459922588e-188,"study_4","Beta"
0.644644644644645,2.43337978959587e-189,"study_4","Beta"
0.645645645645646,5.10435579907838e-190,"study_4","Beta"
0.646646646646647,1.06557763715822e-190,"study_4","Beta"
0.647647647647648,2.21376263426994e-191,"study_4","Beta"
0.648648648648649,4.57685745967513e-192,"study_4","Beta"
0.64964964964965,9.41634978102362e-193,"study_4","Beta"
0.650650650650651,1.92781351121224e-193,"study_4","Beta"
0.651651651651652,3.92738047868906e-194,"study_4","Beta"
0.652652652652653,7.96131173053966e-195,"study_4","Beta"
0.653653653653654,1.60582437715002e-195,"study_4","Beta"
0.654654654654655,3.22278395144863e-196,"study_4","Beta"
0.655655655655656,6.43534632431471e-197,"study_4","Beta"
0.656656656656657,1.27852136384145e-197,"study_4","Beta"
0.657657657657658,2.5271267666971e-198,"study_4","Beta"
0.658658658658659,4.96954430213375e-199,"study_4","Beta"
0.65965965965966,9.72218814952557e-200,"study_4","Beta"
0.660660660660661,1.89215493444266e-200,"study_4","Beta"
0.661661661661662,3.66337833819324e-201,"study_4","Beta"
0.662662662662663,7.05547614398683e-202,"study_4","Beta"
0.663663663663664,1.35169065753606e-202,"study_4","Beta"
0.664664664664665,2.57585588030274e-203,"study_4","Beta"
0.665665665665666,4.88253974248087e-204,"study_4","Beta"
0.666666666666667,9.20527111364796e-205,"study_4","Beta"
0.667667667667668,1.72615750198013e-205,"study_4","Beta"
0.668668668668669,3.21931623594579e-206,"study_4","Beta"
0.66966966966967,5.97134909216265e-207,"study_4","Beta"
0.670670670670671,1.10152149066547e-207,"study_4","Beta"
0.671671671671672,2.02074326933264e-208,"study_4","Beta"
0.672672672672673,3.68648770922457e-209,"study_4","Beta"
0.673673673673674,6.68780528986357e-210,"study_4","Beta"
0.674674674674675,1.20644963153728e-210,"study_4","Beta"
0.675675675675676,2.16408812633194e-211,"study_4","Beta"
0.676676676676677,3.85981200305394e-212,"study_4","Beta"
0.677677677677678,6.84491370184842e-213,"study_4","Beta"
0.678678678678679,1.20688371508188e-213,"study_4","Beta"
0.67967967967968,2.11564780187964e-214,"study_4","Beta"
0.680680680680681,3.68711372092105e-215,"study_4","Beta"
0.681681681681682,6.38821449516802e-216,"study_4","Beta"
0.682682682682683,1.10028875068323e-216,"study_4","Beta"
0.683683683683684,1.88387620908371e-217,"study_4","Beta"
0.684684684684685,3.2062743811346e-218,"study_4","Beta"
0.685685685685686,5.42419904444254e-219,"study_4","Beta"
0.686686686686687,9.12096900539021e-220,"study_4","Beta"
0.687687687687688,1.52440524069985e-220,"study_4","Beta"
0.688688688688689,2.53219694264979e-221,"study_4","Beta"
0.68968968968969,4.18037711665119e-222,"study_4","Beta"
0.690690690690691,6.85863285454059e-223,"study_4","Beta"
0.691691691691692,1.11827025461792e-223,"study_4","Beta"
0.692692692692693,1.81186551063345e-224,"study_4","Beta"
0.693693693693694,2.91714344035052e-225,"study_4","Beta"
0.694694694694695,4.66685979557028e-226,"study_4","Beta"
0.695695695695696,7.4183819952323e-227,"study_4","Beta"
0.696696696696697,1.17163746801282e-227,"study_4","Beta"
0.697697697697698,1.83847996507286e-228,"study_4","Beta"
0.698698698698699,2.86607751418451e-229,"study_4","Beta"
0.6996996996997,4.43876291029239e-230,"study_4","Beta"
0.700700700700701,6.82908267680647e-231,"study_4","Beta"
0.701701701701702,1.04368737171539e-231,"study_4","Beta"
0.702702702702703,1.58440849380293e-232,"study_4","Beta"
0.703703703703704,2.38909497904377e-233,"study_4","Beta"
0.704704704704705,3.57807828499549e-234,"study_4","Beta"
0.705705705705706,5.32226971755114e-235,"study_4","Beta"
0.706706706706707,7.86239370479281e-236,"study_4","Beta"
0.707707707707708,1.15346282905023e-236,"study_4","Beta"
0.708708708708709,1.68044059747344e-237,"study_4","Beta"
0.70970970970971,2.43104555046763e-238,"study_4","Beta"
0.710710710710711,3.49214935381936e-239,"study_4","Beta"
0.711711711711712,4.98082749487292e-240,"study_4","Beta"
0.712712712712713,7.05339404221151e-241,"study_4","Beta"
0.713713713713714,9.91657046001516e-242,"study_4","Beta"
0.714714714714715,1.38410837401472e-242,"study_4","Beta"
0.715715715715716,1.91779521252025e-243,"study_4","Beta"
0.716716716716717,2.63776422156172e-244,"study_4","Beta"
0.717717717717718,3.60121590740579e-245,"study_4","Beta"
0.718718718718719,4.87999510359633e-246,"study_4","Beta"
0.71971971971972,6.56332646569415e-247,"study_4","Beta"
0.720720720720721,8.76072668639728e-248,"study_4","Beta"
0.721721721721722,1.16049860047683e-248,"study_4","Beta"
0.722722722722723,1.52550657614661e-249,"study_4","Beta"
0.723723723723724,1.989870776253e-250,"study_4","Beta"
0.724724724724725,2.57544976894179e-251,"study_4","Beta"
0.725725725725726,3.30730726174129e-252,"study_4","Beta"
0.726726726726727,4.21371170612043e-253,"study_4","Beta"
0.727727727727728,5.32597592463111e-254,"study_4","Beta"
0.728728728728729,6.67809668327576e-255,"study_4","Beta"
0.72972972972973,8.30615568736014e-256,"study_4","Beta"
0.730730730730731,1.02474485909417e-256,"study_4","Beta"
0.731731731731732,1.25393179156028e-257,"study_4","Beta"
0.732732732732733,1.52176796891555e-258,"study_4","Beta"
0.733733733733734,1.83152522181876e-259,"study_4","Beta"
0.734734734734735,2.18595183342575e-260,"study_4","Beta"
0.735735735735736,2.5870478805012e-261,"study_4","Beta"
0.736736736736737,3.03582828997886e-262,"study_4","Beta"
0.737737737737738,3.53208502934578e-263,"study_4","Beta"
0.738738738738739,4.0741624034844e-264,"study_4","Beta"
0.73973973973974,4.65876143128152e-265,"study_4","Beta"
0.740740740740741,5.28079042343309e-266,"study_4","Beta"
0.741741741741742,5.93327889988387e-267,"study_4","Beta"
0.742742742742743,6.60737064709776e-268,"study_4","Beta"
0.743743743743744,7.29240888860473e-269,"study_4","Beta"
0.744744744744745,7.9761222161964e-270,"study_4","Beta"
0.745745745745746,8.64491423949908e-271,"study_4","Beta"
0.746746746746747,9.28425315176065e-272,"study_4","Beta"
0.747747747747748,9.87915002405921e-273,"study_4","Beta"
0.748748748748749,1.04147071996411e-273,"study_4","Beta"
0.74974974974975,1.08767113187269e-274,"study_4","Beta"
0.750750750750751,1.12522399378573e-275,"study_4","Beta"
0.751751751751752,1.15302470457836e-276,"study_4","Beta"
0.752752752752753,1.17020915271283e-277,"study_4","Beta"
0.753753753753754,1.17619741036929e-278,"study_4","Beta"
0.754754754754755,1.17072525687437e-279,"study_4","Beta"
0.755755755755756,1.15386120285321e-280,"study_4","Beta"
0.756756756756757,1.12600759156388e-281,"study_4","Beta"
0.757757757757758,1.08788540423299e-282,"study_4","Beta"
0.758758758758759,1.04050350450317e-283,"study_4","Beta"
0.75975975975976,9.85114127443286e-285,"study_4","Beta"
0.760760760760761,9.2315735599916e-286,"study_4","Beta"
0.761761761761762,8.5619804912907e-287,"study_4","Beta"
0.762762762762763,7.85859128423175e-288,"study_4","Beta"
0.763763763763764,7.13755258551634e-289,"study_4","Beta"
0.764764764764765,6.41430767287932e-290,"study_4","Beta"
0.765765765765766,5.703051700431e-291,"study_4","Beta"
0.766766766766767,5.01628946193313e-292,"study_4","Beta"
0.767767767767768,4.36451334999953e-293,"study_4","Beta"
0.768768768768769,3.75600964372217e-294,"study_4","Beta"
0.76976976976977,3.19679184701999e-295,"study_4","Beta"
0.770770770770771,2.69065133363148e-296,"study_4","Beta"
0.771771771771772,2.23930868321254e-297,"study_4","Beta"
0.772772772772773,1.84264425341444e-298,"study_4","Beta"
0.773773773773774,1.49898392158322e-299,"study_4","Beta"
0.774774774774775,1.20541550675703e-300,"study_4","Beta"
0.775775775775776,9.58112901717908e-302,"study_4","Beta"
0.776776776776777,7.52648005079786e-303,"study_4","Beta"
0.777777777777778,5.84274651766416e-304,"study_4","Beta"
0.778778778778779,4.48173376741153e-305,"study_4","Beta"
0.77977977977978,3.39650523493014e-306,"study_4","Beta"
0.780780780780781,2.54289515765411e-307,"study_4","Beta"
0.781781781781782,1.88055746838387e-308,"study_4","Beta"
0.782782782782783,1.37359324298754e-309,"study_4","Beta"
0.783783783783784,9.90817755504388e-311,"study_4","Beta"
0.784784784784785,7.05738067019043e-312,"study_4","Beta"
0.785785785785786,4.96314271751102e-313,"study_4","Beta"
0.786786786786787,3.44573644119015e-314,"study_4","Beta"
0.787787787787788,2.36138776219216e-315,"study_4","Beta"
0.788788788788789,1.59720133900468e-316,"study_4","Beta"
0.78978978978979,1.06611856574724e-317,"study_4","Beta"
0.790790790790791,7.02180917838955e-319,"study_4","Beta"
0.791791791791792,4.56269623934391e-320,"study_4","Beta"
0.792792792792793,2.92486862338018e-321,"study_4","Beta"
0.793793793793794,1.82804288961261e-322,"study_4","Beta"
0.794794794794795,9.88131291682493e-324,"study_4","Beta"
0.795795795795796,0,"study_4","Beta"
0.796796796796797,0,"study_4","Beta"
0.797797797797798,0,"study_4","Beta"
0.798798798798799,0,"study_4","Beta"
0.7997997997998,0,"study_4","Beta"
0.800800800800801,0,"study_4","Beta"
0.801801801801802,0,"study_4","Beta"
0.802802802802803,0,"study_4","Beta"
0.803803803803804,0,"study_4","Beta"
0.804804804804805,0,"study_4","Beta"
0.805805805805806,0,"study_4","Beta"
0.806806806806807,0,"study_4","Beta"
0.807807807807808,0,"study_4","Beta"
0.808808808808809,0,"study_4","Beta"
0.80980980980981,0,"study_4","Beta"
0.810810810810811,0,"study_4","Beta"
0.811811811811812,0,"study_4","Beta"
0.812812812812813,0,"study_4","Beta"
0.813813813813814,0,"study_4","Beta"
0.814814814814815,0,"study_4","Beta"
0.815815815815816,0,"study_4","Beta"
0.816816816816817,0,"study_4","Beta"
0.817817817817818,0,"study_4","Beta"
0.818818818818819,0,"study_4","Beta"
0.81981981981982,0,"study_4","Beta"
0.820820820820821,0,"study_4","Beta"
0.821821821821822,0,"study_4","Beta"
0.822822822822823,0,"study_4","Beta"
0.823823823823824,0,"study_4","Beta"
0.824824824824825,0,"study_4","Beta"
0.825825825825826,0,"study_4","Beta"
0.826826826826827,0,"study_4","Beta"
0.827827827827828,0,"study_4","Beta"
0.828828828828829,0,"study_4","Beta"
0.82982982982983,0,"study_4","Beta"
0.830830830830831,0,"study_4","Beta"
0.831831831831832,0,"study_4","Beta"
0.832832832832833,0,"study_4","Beta"
0.833833833833834,0,"study_4","Beta"
0.834834834834835,0,"study_4","Beta"
0.835835835835836,0,"study_4","Beta"
0.836836836836837,0,"study_4","Beta"
0.837837837837838,0,"study_4","Beta"
0.838838838838839,0,"study_4","Beta"
0.83983983983984,0,"study_4","Beta"
0.840840840840841,0,"study_4","Beta"
0.841841841841842,0,"study_4","Beta"
0.842842842842843,0,"study_4","Beta"
0.843843843843844,0,"study_4","Beta"
0.844844844844845,0,"study_4","Beta"
0.845845845845846,0,"study_4","Beta"
0.846846846846847,0,"study_4","Beta"
0.847847847847848,0,"study_4","Beta"
0.848848848848849,0,"study_4","Beta"
0.84984984984985,0,"study_4","Beta"
0.850850850850851,0,"study_4","Beta"
0.851851851851852,0,"study_4","Beta"
0.852852852852853,0,"study_4","Beta"
0.853853853853854,0,"study_4","Beta"
0.854854854854855,0,"study_4","Beta"
0.855855855855856,0,"study_4","Beta"
0.856856856856857,0,"study_4","Beta"
0.857857857857858,0,"study_4","Beta"
0.858858858858859,0,"study_4","Beta"
0.85985985985986,0,"study_4","Beta"
0.860860860860861,0,"study_4","Beta"
0.861861861861862,0,"study_4","Beta"
0.862862862862863,0,"study_4","Beta"
0.863863863863864,0,"study_4","Beta"
0.864864864864865,0,"study_4","Beta"
0.865865865865866,0,"study_4","Beta"
0.866866866866867,0,"study_4","Beta"
0.867867867867868,0,"study_4","Beta"
0.868868868868869,0,"study_4","Beta"
0.86986986986987,0,"study_4","Beta"
0.870870870870871,0,"study_4","Beta"
0.871871871871872,0,"study_4","Beta"
0.872872872872873,0,"study_4","Beta"
0.873873873873874,0,"study_4","Beta"
0.874874874874875,0,"study_4","Beta"
0.875875875875876,0,"study_4","Beta"
0.876876876876877,0,"study_4","Beta"
0.877877877877878,0,"study_4","Beta"
0.878878878878879,0,"study_4","Beta"
0.87987987987988,0,"study_4","Beta"
0.880880880880881,0,"study_4","Beta"
0.881881881881882,0,"study_4","Beta"
0.882882882882883,0,"study_4","Beta"
0.883883883883884,0,"study_4","Beta"
0.884884884884885,0,"study_4","Beta"
0.885885885885886,0,"study_4","Beta"
0.886886886886887,0,"study_4","Beta"
0.887887887887888,0,"study_4","Beta"
0.888888888888889,0,"study_4","Beta"
0.88988988988989,0,"study_4","Beta"
0.890890890890891,0,"study_4","Beta"
0.891891891891892,0,"study_4","Beta"
0.892892892892893,0,"study_4","Beta"
0.893893893893894,0,"study_4","Beta"
0.894894894894895,0,"study_4","Beta"
0.895895895895896,0,"study_4","Beta"
0.896896896896897,0,"study_4","Beta"
0.897897897897898,0,"study_4","Beta"
0.898898898898899,0,"study_4","Beta"
0.8998998998999,0,"study_4","Beta"
0.900900900900901,0,"study_4","Beta"
0.901901901901902,0,"study_4","Beta"
0.902902902902903,0,"study_4","Beta"
0.903903903903904,0,"study_4","Beta"
0.904904904904905,0,"study_4","Beta"
0.905905905905906,0,"study_4","Beta"
0.906906906906907,0,"study_4","Beta"
0.907907907907908,0,"study_4","Beta"
0.908908908908909,0,"study_4","Beta"
0.90990990990991,0,"study_4","Beta"
0.910910910910911,0,"study_4","Beta"
0.911911911911912,0,"study_4","Beta"
0.912912912912913,0,"study_4","Beta"
0.913913913913914,0,"study_4","Beta"
0.914914914914915,0,"study_4","Beta"
0.915915915915916,0,"study_4","Beta"
0.916916916916917,0,"study_4","Beta"
0.917917917917918,0,"study_4","Beta"
0.918918918918919,0,"study_4","Beta"
0.91991991991992,0,"study_4","Beta"
0.920920920920921,0,"study_4","Beta"
0.921921921921922,0,"study_4","Beta"
0.922922922922923,0,"study_4","Beta"
0.923923923923924,0,"study_4","Beta"
0.924924924924925,0,"study_4","Beta"
0.925925925925926,0,"study_4","Beta"
0.926926926926927,0,"study_4","Beta"
0.927927927927928,0,"study_4","Beta"
0.928928928928929,0,"study_4","Beta"
0.92992992992993,0,"study_4","Beta"
