"P0","MSYR","ROI","P1993","alpha","alpha_status","method"
13022.9172881641,0.0272762582080799,0.0253832117028798,8308.24578796657,0.877076076665548,"varying","MCMC"
14330.2070231954,0.0212705555706614,0.0194050336805291,8747.81464203599,0.078205622237369,"varying","MCMC"
13388.867885422,0.0254376819113235,0.0224772469703651,8839.28680291289,0.687671347487269,"varying","MCMC"
13290.5977018377,0.0258387792119014,0.0249942475997744,7956.1264361806,0.24889410857776,"varying","MCMC"
13267.5726619924,0.0260003125889876,0.0240338405658866,8418.95817512737,0.934487016852945,"varying","MCMC"
12910.4536754741,0.0278677966755493,0.0268117740608977,7963.66934993931,0.0209776070818796,"varying","MCMC"
16000.471619379,0.0157987702706348,0.014710744680803,8637.92722419084,0.150123941391293,"varying","MCMC"
14809.5340184677,0.0193700436957505,0.0186016697204403,8155.27063470107,0.591562502824813,"varying","MCMC"
14073.0051706947,0.0223455683530572,0.0198911809781352,8939.81063612589,0.726095373906614,"varying","MCMC"
13194.4048398641,0.026379944904761,0.0242601508967055,8451.25936095781,0.437177554935875,"varying","MCMC"
13270.0214446966,0.0259927624775215,0.023900911154439,8468.10831628261,0.434484271551472,"varying","MCMC"
13922.5141608165,0.0228441628520004,0.0222304021557647,7939.07324357461,0.608977983393878,"varying","MCMC"
12409.1555993238,0.0308884800705757,0.0262337845244243,8836.41529255902,0.856078638487076,"varying","MCMC"
16261.4887364324,0.015122950482442,0.0140572888389223,8657.92759514202,0.660671833596189,"varying","MCMC"
13372.5145985691,0.0254449434207945,0.0241864018994655,8158.91660423388,0.482655422541686,"varying","MCMC"
15840.2168587503,0.0160074192705257,0.0156093183598256,7746.6737650979,0.817899758557126,"varying","MCMC"
16354.7691729481,0.0147641899414285,0.0140123207997194,8230.87265217126,0.142480791364408,"varying","MCMC"
12851.2752046398,0.0282132289428032,0.0266198705606857,8146.66603161362,0.605601976214018,"varying","MCMC"
13728.0016372511,0.0237089691126563,0.0231935318467884,7858.94156452983,0.10265039476307,"varying","MCMC"
16546.7239094498,0.0145380179254211,0.0132145904110277,9038.09088440809,0.363337891772295,"varying","MCMC"
13022.6975952698,0.0272276718459294,0.0269319521496418,7668.48501048942,0.0349909226227649,"varying","MCMC"
16335.6940436589,0.0148606956767401,0.0139956276888848,8399.59057622709,0.579270223054953,"varying","MCMC"
14225.5790094343,0.0215553148681451,0.0210421137557597,7907.62740607433,0.850629664585095,"varying","MCMC"
14671.9260392025,0.0198109614860594,0.0194123827813073,7843.1810282907,0.88977130330061,"varying","MCMC"
15412.7252714822,0.0172978895572469,0.0168816200888986,7834.34547400796,0.522550624022186,"varying","MCMC"
16464.0268765299,0.0144686582557674,0.0137635959547988,8147.49950977055,0.0637299331763348,"varying","MCMC"
15212.3077521778,0.0178873269358388,0.0176902727450658,7600.92907248149,0.429740654648655,"varying","MCMC"
15660.1752865377,0.0166186493940909,0.0159500227257829,8122.78905635947,0.705550834337768,"varying","MCMC"
12397.4956711385,0.0309238474375987,0.028724071923429,8192.22102412787,0.734818220536496,"varying","MCMC"
14545.5113688041,0.0205031772261173,0.0182417464790117,9047.68676429913,0.422236286540141,"varying","MCMC"
12433.8109597376,0.0306980202242048,0.0284259480750138,8226.10529135436,0.0815531089647665,"varying","MCMC"
14973.9005033328,0.018611343738346,0.0188028863546228,7184.54566875599,0.883232703213739,"varying","MCMC"
12247.0820977084,0.0318841100112452,0.0298207798448136,8101.4228636512,0.341712933595373,"varying","MCMC"
14564.1498988536,0.0203786282841852,0.0186275582315609,8765.83309036205,0.664518873966177,"varying","MCMC"
13197.4038370486,0.0263234574219934,0.0253256301648268,8004.47832529789,0.354891745315274,"varying","MCMC"
13880.8304624297,0.0230118182848254,0.0226093378441878,7808.08690939877,0.614399126418816,"varying","MCMC"
15395.7633513412,0.0174617455043148,0.0165864388771113,8322.33391669272,0.200686324236833,"varying","MCMC"
13895.1276518779,0.0230751328388985,0.020876831508007,8748.48856949932,0.313553180116039,"varying","MCMC"
15908.3881747537,0.0159482935043012,0.0151706749444278,8261.98105488297,0.294375722179731,"varying","MCMC"
14102.1709172858,0.022141796962448,0.0207437820483092,8420.71063828336,0.622303130261071,"varying","MCMC"
15655.594536854,0.016586788534885,0.0160711199107828,7936.14494596324,0.21718270777635,"varying","MCMC"
17106.5460499381,0.0131678465572828,0.0121513727079401,8694.34415520114,0.136431051569932,"varying","MCMC"
16189.0618705926,0.0154013846105529,0.0140427616409633,8978.28295832643,0.647371063336798,"varying","MCMC"
15282.4831409284,0.0178290331104684,0.0168774974421373,8377.06912643047,0.410584189006174,"varying","MCMC"
14327.9841370444,0.0210612540098523,0.0212509635038922,7365.76592681771,0.253151761441982,"varying","MCMC"
12477.072521515,0.0304429560427629,0.0274105785717838,8457.4352342561,0.397904446652836,"varying","MCMC"
14432.694124746,0.0207274841836172,0.0202450201024145,7900.87404111176,0.909531810425529,"varying","MCMC"
16043.8256382694,0.015650831311762,0.0146692846617384,8522.38726875782,0.884677890345825,"varying","MCMC"
14813.3862221768,0.0194612122005174,0.0179687728895079,8684.16179135203,0.758091451864975,"varying","MCMC"
14170.6734581219,0.0218272633309913,0.0208096553079848,8220.28629956201,0.554969707510226,"varying","MCMC"
13108.2149188634,0.0267984204572526,0.0255973888152785,8068.30557573555,0.321808517927812,"varying","MCMC"
18156.9053453703,0.0105270026548806,0.00968843005593434,7030.61095411856,0.0284125586487359,"varying","MCMC"
14430.4457310673,0.0209474846711118,0.0184864580740043,9101.82220442328,0.73029251600524,"varying","MCMC"
13598.8656048996,0.0243706596715736,0.0227651753466815,8376.46289395585,0.733260192462635,"varying","MCMC"
13994.1603998748,0.0225505047309662,0.0217227428508453,8075.26317206958,0.252462332351125,"varying","MCMC"
13656.1864274874,0.0241143793361844,0.0223304255891761,8474.81088265668,0.490388766663623,"varying","MCMC"
13927.0115438391,0.0228316647715425,0.0221233592384733,7995.12600034634,0.683602545614117,"varying","MCMC"
15732.242105618,0.0164143161206297,0.0157301800135432,8142.29217053426,0.209420617203467,"varying","MCMC"
14850.1563216523,0.0192104284035408,0.0185492266709009,8072.05207566633,0.915828051551643,"varying","MCMC"
13588.7335262595,0.0244364583475312,0.0224810938066302,8526.76497665238,0.751413957368811,"varying","MCMC"
12762.1705880977,0.0287122014816696,0.0274670808194348,7997.79984068213,0.199900395234433,"varying","MCMC"
16143.5866772218,0.0152602388317906,0.0146258862565352,8062.00180031925,0.336416569200903,"varying","MCMC"
13171.2157165408,0.0264479320727346,0.0257753076262823,7857.39647737612,0.298908837515469,"varying","MCMC"
14753.5825148668,0.0193661223792906,0.0197824847110635,6991.78719294033,0.325110007155533,"varying","MCMC"
14407.8200661213,0.0209794621214014,0.0190502891132716,8811.02756465718,0.405073685665599,"varying","MCMC"
12485.3806268584,0.0303852873857669,0.027753277979085,8348.98973825089,0.308920935973504,"varying","MCMC"
14487.6889631067,0.0205866483197214,0.0195041230280866,8327.33939746415,0.713993686988481,"varying","MCMC"
13119.9384262169,0.0266606528856761,0.027537162623684,7075.99826406028,0.439234698979348,"varying","MCMC"
15265.4367722654,0.0180251542524942,0.0163208738195251,8982.65689134308,0.181141804417689,"varying","MCMC"
13578.6995492296,0.0243889462430058,0.0241844763829877,7671.53384066204,0.6716481608772,"varying","MCMC"
14199.4599793001,0.0218715137308022,0.0189867608357646,9195.83517796516,0.852517545997835,"varying","MCMC"
13708.4433314844,0.0238136468007187,0.0230626332365491,7984.89638736115,0.330361604302612,"varying","MCMC"
15222.312395182,0.0179038226253873,0.0174983804080422,7836.63113546544,0.087523434457459,"varying","MCMC"
14770.9749440306,0.0196996512069153,0.0175048848232338,9107.15611253949,0.291532150407627,"varying","MCMC"
14521.2528378296,0.020397897344799,0.0198286671018566,7971.96228251753,0.149332439325884,"varying","MCMC"
15725.5981813894,0.0167019953254347,0.0149767948161352,9168.41512041615,0.629983021898486,"varying","MCMC"
13271.6503648151,0.026091378858599,0.0212043258182033,9399.0176854435,0.26577942767346,"varying","MCMC"
18293.2189523474,0.0108583726000791,0.00986410229219525,8584.91373719564,0.549222486129215,"varying","MCMC"
16828.5852937031,0.0138216259455367,0.0126990169111294,8832.17421521581,0.468660822417686,"varying","MCMC"
13429.7287723273,0.0252055818881403,0.0230084227056679,8568.21908899076,0.0628090165841102,"varying","MCMC"
15411.0686596094,0.0174171608411962,0.0165321144695685,8333.73055636693,0.138407222605572,"varying","MCMC"
14585.2116466512,0.0201950449486552,0.0193309684561627,8195.8423465137,0.438748859696443,"varying","MCMC"
13398.1519068882,0.0253802013774615,0.0227049647701505,8739.02553451894,0.598963321268381,"varying","MCMC"
15435.1083759187,0.0170953327051606,0.0171145506529136,7227.16255604495,0.385372805477329,"varying","MCMC"
14945.578650143,0.0190079172830174,0.0175461976975686,8702.8810911107,0.333437526586198,"varying","MCMC"
12858.9244623708,0.0282733327877105,0.022628176337983,9342.27415093559,0.154980745489928,"varying","MCMC"
13224.4981091478,0.0262645321052159,0.0230775130081169,8841.19562238665,0.0319205217169842,"varying","MCMC"
15262.682625947,0.0179903409048491,0.0165242423006609,8801.85212966978,0.159152360710285,"varying","MCMC"
13905.8214068369,0.0229793443067499,0.0215055245375353,8404.90278948497,0.497912749800297,"varying","MCMC"
16877.4458359051,0.0138382261689964,0.0124492667735983,9215.91849348794,0.617967156210408,"varying","MCMC"
16903.6638291428,0.0132700940663928,0.0127367046373299,7614.28775409701,0.621038277179682,"varying","MCMC"
15113.5742278088,0.0184337737875959,0.0171164840171549,8644.30156182202,0.558914596109208,"varying","MCMC"
16786.5232643354,0.013845370165477,0.012863657728942,8608.04666944712,0.831563416153429,"varying","MCMC"
15390.9650487656,0.0174942784048446,0.0165386433859964,8398.04560249516,0.276074936757676,"varying","MCMC"
14898.5915776714,0.0189074443969049,0.0189762426967379,7360.93577914725,0.0247218896960907,"varying","MCMC"
14161.3685648032,0.02190896566153,0.0203930280957305,8502.06706433597,0.257231892805608,"varying","MCMC"
15536.2200346198,0.0170708910048053,0.016061598159214,8473.07011830934,0.185712319610239,"varying","MCMC"
15491.6194770119,0.0171744333287544,0.0162863151922228,8347.18173293865,0.463379971113136,"varying","MCMC"
18557.8925695595,0.0102534184419844,0.00930598718709064,8163.48140835943,0.48115363387126,"varying","MCMC"
16047.8102952868,0.0158705484666565,0.0141073441156481,9326.30573224595,0.409708261519358,"varying","MCMC"
12940.3831784435,0.0277310171837784,0.0256386295117388,8350.39913756145,0.153822450196188,"varying","MCMC"
13003.1683367204,0.027395706282757,0.0250711064093943,8453.46502280425,0.399639176467032,"varying","MCMC"
13570.2596851182,0.0244295818144047,0.0242196359950217,7674.10498916588,0.954432116085897,"varying","MCMC"
15130.9694155205,0.0183115530904747,0.0173646820924958,8348.45231950849,0.659472494536772,"varying","MCMC"
13415.0437197563,0.0253292035050312,0.0219391491008363,9003.83101986833,0.448796034500724,"varying","MCMC"
13641.8218474406,0.0240219123379862,0.0248535443826865,6998.18374395224,0.0511021883176491,"varying","MCMC"
14327.7342028688,0.0211459632186777,0.0206126514351817,7930.08336387987,0.760834733427117,"varying","MCMC"
16164.3046138409,0.0153072775834616,0.0144120545911555,8428.67693215481,0.481235913740971,"varying","MCMC"
12482.1487663754,0.0303944639692757,0.0283993074427125,8161.04000094003,0.0122380444542937,"varying","MCMC"
14387.807082385,0.0208595838551188,0.0207418161634958,7617.88549777098,0.193479529856503,"varying","MCMC"
15050.3158174066,0.0185100607107235,0.0179261102721384,8016.814391452,0.0539461626941588,"varying","MCMC"
13420.0690589422,0.0252626560576933,0.0228370170335235,8653.7060384748,0.234539773547687,"varying","MCMC"
16926.3844023224,0.0132146903553723,0.0126799993260254,7601.72196439032,0.430115552888008,"varying","MCMC"
14507.7138169511,0.0205797906904461,0.0188885356700295,8711.20628710925,0.666079990595772,"varying","MCMC"
13605.9610247896,0.0242194977729038,0.0246632508491975,7277.6621174639,0.616594239760339,"varying","MCMC"
12620.1737546799,0.0295740786759324,0.0268346912985193,8434.14978639929,0.844115603651188,"varying","MCMC"
15088.4115831401,0.0182908074077704,0.0181464972462455,7562.26491860497,0.344850579642302,"varying","MCMC"
14874.6028388816,0.0191811938996088,0.0181637928326819,8359.77376770863,0.133048181733397,"varying","MCMC"
12527.8119747582,0.0300803806658101,0.0300067919040365,7521.4919189583,0.507387074120292,"varying","MCMC"
12651.1066071254,0.0293301670429219,0.0295348302003868,7421.02065605598,0.216426774992366,"varying","MCMC"
15797.7440220081,0.0159704442699193,0.0159403745644298,7090.35532802936,0.205321366284179,"varying","MCMC"
15328.468700104,0.0176415891663746,0.0168938950625703,8190.81509471381,0.894819333491218,"varying","MCMC"
13712.2222985283,0.0237487692073879,0.023737612130224,7561.53663262716,0.486303411520208,"varying","MCMC"
13631.6952222782,0.0242479155709002,0.0220856202596842,8630.61550275919,0.102981095386157,"varying","MCMC"
14091.7018442058,0.0220660047858315,0.0220302552817404,7569.7775823767,0.752152081965266,"varying","MCMC"
12111.9591636603,0.0327820661767905,0.0304755713687828,8119.79171029897,0.319886745839888,"varying","MCMC"
14793.6842535909,0.0193717559148498,0.0189519340877378,7862.33127737291,0.118337795374243,"varying","MCMC"
15318.557514862,0.0178441297135916,0.016245807128981,8921.68053101404,0.701625900045026,"varying","MCMC"
17664.8192093535,0.0119813748973765,0.011039000575491,8531.83313811759,0.558103376974969,"varying","MCMC"
15316.7830502693,0.0177561069496473,0.0166387955607754,8530.01776199854,0.00200051719685546,"varying","MCMC"
13406.5793842416,0.0253128458093912,0.0232399024824146,8510.19415839413,0.0603928528320703,"varying","MCMC"
13379.3808895422,0.0253810031130956,0.0247884646737258,7853.15019061763,0.0900039943602727,"varying","MCMC"
15989.8682925183,0.015690981062076,0.0150130665566954,8133.15769888305,0.819495099792923,"varying","MCMC"
16865.1054090131,0.0138202478873961,0.012530837246773,9078.82361993393,0.111647950018173,"varying","MCMC"
13206.1126015448,0.0263501546285882,0.0233853409776452,8757.37756070073,0.998406446110056,"varying","MCMC"
15501.967819757,0.0169723810308068,0.0167199460106391,7611.38738194965,0.137432703486847,"varying","MCMC"
13384.6219643682,0.0253343392793276,0.0251814883234516,7631.79577381899,0.35617671224937,"varying","MCMC"
13172.1865233899,0.0264352040073577,0.025968158574206,7764.63707039211,0.327601535649425,"varying","MCMC"
15791.6640799245,0.0162318630933872,0.0155878653725365,8092.7028084169,0.146283747665157,"varying","MCMC"
13455.2446569947,0.0250315059175664,0.0239182187048712,8113.76577184387,0.0243168065471582,"varying","MCMC"
13483.6721077152,0.0249066751147786,0.0235234663733914,8243.42881628372,0.365859714359969,"varying","MCMC"
12993.9786347262,0.0274628848844267,0.0245385663171174,8649.36820561493,0.773370017921385,"varying","MCMC"
15029.4690037278,0.0188958209224318,0.0163410308579901,9438.08838961056,0.746113449885359,"varying","MCMC"
14160.6362651662,0.0219879921590471,0.0195623218629359,8964.49404176621,0.575703441761356,"varying","MCMC"
11943.500051831,0.0339248520124701,0.0334059713534256,7580.1292919723,0.681190685146781,"varying","MCMC"
13732.30403013,0.023852139336311,0.0206103056678035,9110.30344980995,0.429143108491689,"varying","MCMC"
15060.0950346313,0.0184250940695698,0.0181042821069839,7758.40103013075,0.712609601016947,"varying","MCMC"
12208.6824652622,0.0321482419112407,0.0290303209908425,8365.30469022147,0.0279928915709886,"varying","MCMC"
15045.0208477275,0.0186020313105475,0.0176068040911039,8373.99803355605,0.377016009553661,"varying","MCMC"
14805.8814139426,0.0193373959880417,0.0188603678276744,7912.61113294286,0.88452590792508,"varying","MCMC"
15921.5755726078,0.0158319968796464,0.0152846323329454,7954.83720145339,0.290162560509084,"varying","MCMC"
12653.7088122763,0.0293448473457216,0.0281295370041179,7959.61160891334,0.177026134537915,"varying","MCMC"
17016.0385187804,0.0134155678117366,0.0122983635287708,8855.17892832176,0.405683327319981,"varying","MCMC"
14079.628499489,0.0221716726184849,0.0215340984678984,7973.25072476373,0.0855617870966852,"varying","MCMC"
13549.5310152123,0.0245189133415719,0.0244873247572923,7572.15945263646,0.192045719922945,"varying","MCMC"
14336.1373835708,0.0212701348855645,0.0191678943036528,8876.21579573502,0.798427094761739,"varying","MCMC"
15606.2467698068,0.0168372667814269,0.0159429716661441,8367.93700672925,0.483678797667207,"varying","MCMC"
14230.401189258,0.0215710373227341,0.0206965040976119,8143.97271883513,0.778509123037719,"varying","MCMC"
14102.8032900132,0.0220724750378492,0.0214559941126846,7962.80566799128,0.667571691548912,"varying","MCMC"
13724.7520435799,0.0238274494694899,0.0216003841278403,8694.22951779491,0.829536058741411,"varying","MCMC"
14911.123413222,0.0190909074261867,0.0178468621550529,8537.21142951851,0.0159922489812913,"varying","MCMC"
14871.3021407858,0.0192455558720114,0.0178725003427509,8619.11212954205,0.295244750282503,"varying","MCMC"
13728.9385650201,0.0237062438547486,0.0231662876394332,7872.76083927604,0.35525972124203,"varying","MCMC"
16568.4469585363,0.0143193278478543,0.0133982427407391,8496.20363786732,0.0685755186205789,"varying","MCMC"
16811.2127571832,0.0137110851393909,0.0128739947063339,8359.52741703608,0.700721879741912,"varying","MCMC"
14483.2577030959,0.0206480716812091,0.0191662332116831,8578.30231276536,0.686788011121586,"varying","MCMC"
14073.9661967515,0.0221731750109729,0.0217907102336443,7809.13835883391,0.61426604656726,"varying","MCMC"
15522.1492870069,0.0169688855875085,0.0165180462573633,7866.1284935015,0.488021524882515,"varying","MCMC"
13692.2965482429,0.0238605659094604,0.0235518636149605,7738.20032429969,0.590205243461771,"varying","MCMC"
15137.9939889283,0.018102869375732,0.0180414073986093,7452.31074001084,0.281877906138205,"varying","MCMC"
13814.2935900207,0.0234480228389128,0.0209155844917155,8862.09161103712,0.523100559437513,"varying","MCMC"
15766.3019403853,0.0161932277947922,0.015874469680204,7642.08801822547,0.368674908383511,"varying","MCMC"
14477.9567853881,0.0206443302754082,0.0193766657384744,8444.31850590549,0.594921829292835,"varying","MCMC"
16666.357879504,0.0143194269942544,0.0128664509461789,9230.07568720964,0.668505620195675,"varying","MCMC"
14169.8280190545,0.0217264588305595,0.0217930045622967,7487.89277613104,0.380644283821528,"varying","MCMC"
18921.2609459615,0.0097543622465818,0.00873183390081467,8379.49586398579,0.56651361509665,"varying","MCMC"
15742.5758633287,0.0162656355105477,0.0159408905090477,7657.52721413233,0.150589400643881,"varying","MCMC"
14416.46745947,0.0208313588954795,0.0199933989840912,8150.93785571553,0.33693454801772,"varying","MCMC"
13278.8099876043,0.0258521330048426,0.0261086386427793,7410.60145046458,0.338887623848052,"varying","MCMC"
13159.3096660986,0.0265583142423896,0.0245344799710261,8402.98108030784,0.177840479361331,"varying","MCMC"
12149.5106189297,0.0325785262858425,0.0260255927430568,9086.30500722972,0.0310963139192573,"varying","MCMC"
14343.5610967948,0.0210633212215192,0.0207077759632091,7802.6581885692,0.193903555396813,"varying","MCMC"
13581.5502942656,0.0244565848253848,0.0227604295653736,8411.52267010694,0.194910231276586,"varying","MCMC"
14222.0715184839,0.0216558785096102,0.0202299440839864,8469.83527211987,0.434281707687702,"varying","MCMC"
13709.505257491,0.0238916804713463,0.0217436236689037,8654.17002283282,0.508394153635297,"varying","MCMC"
17823.4033442344,0.0118110588959484,0.0107233959010329,8894.7138612958,0.354798150613216,"varying","MCMC"
14260.8724591329,0.0213611023124664,0.02132450516051,7561.10484222881,0.112672164585459,"varying","MCMC"
14681.5191632025,0.0198731028789996,0.0187748140065696,8379.63116106864,0.844336164320595,"varying","MCMC"
15293.128686918,0.0178033451210072,0.016814670911983,8412.18461810385,0.0468905427066328,"varying","MCMC"
17004.7756558477,0.0134505811668594,0.012312083688141,8887.28169053346,0.81834806902834,"varying","MCMC"
15062.6387618041,0.0185467930758921,0.0175346898856319,8391.01206421806,0.415795539192809,"varying","MCMC"
14833.2007750795,0.0191986622892599,0.0189666827942268,7687.85702175908,0.901691851998742,"varying","MCMC"
15763.0552735219,0.0163847917187893,0.0155018706329917,8374.1092460801,0.277739037775578,"varying","MCMC"
14285.953135181,0.0213748160577857,0.0202281459167637,8323.01809630847,0.490378361824639,"varying","MCMC"
12410.5307168593,0.0307965920167328,0.0314639971759321,7223.51315561655,0.0758356005626434,"varying","MCMC"
17958.7420594702,0.0113161111913744,0.0104444497030003,8213.86842957595,0.830190333935169,"varying","MCMC"
13091.3273667521,0.0269059788692212,0.0251613334468002,8275.68841653643,0.329693809549735,"varying","MCMC"
15152.5701096614,0.0183091971734952,0.0169900173703992,8656.18472356839,0.347853332279342,"varying","MCMC"
12398.6285024646,0.0309137378090928,0.0289112599374106,8135.16875722181,0.507592718640974,"varying","MCMC"
14266.0305810737,0.0216061971683106,0.0187830812173397,9200.3931621455,0.927527271059462,"varying","MCMC"
14200.4361925909,0.0216402390486414,0.0213079725078478,7781.15579073394,0.20104405749251,"varying","MCMC"
13833.6654357716,0.0232155080019812,0.0229040599787773,7749.36299491777,0.0305239212760827,"varying","MCMC"
12066.6830029662,0.0330946135557104,0.0301959043140305,8252.07190998909,0.532545197114097,"varying","MCMC"
14109.1284489153,0.0221596000892248,0.0201907038586897,8720.91225598478,0.285206350206413,"varying","MCMC"
13082.2172169403,0.0270630324762415,0.0219106531812963,9355.82239628199,0.0467633341291764,"varying","MCMC"
16503.4727436014,0.014163031947512,0.0137886140152268,7421.69335343514,0.0791180299035115,"varying","MCMC"
13658.9333462611,0.0239652586854464,0.0244444689944745,7247.08798633202,0.0728685667951466,"varying","MCMC"
18413.2052407772,0.0103388002196356,0.00945051603635338,7744.41796489239,0.646487121559312,"varying","MCMC"
13615.2133088247,0.0242802952937993,0.0229331494749978,8262.41306439257,0.26680686039049,"varying","MCMC"
13560.7154683435,0.0245729463650531,0.022517500677113,8559.13888071959,0.19823898176569,"varying","MCMC"
16150.0631793377,0.0155713500578346,0.0139698372033663,9213.47393124055,0.387803193277102,"varying","MCMC"
15218.8755593182,0.0184338074413329,0.0150937638098445,9988.89605184591,0.617880521119989,"varying","MCMC"
12453.9271646103,0.0305165596532698,0.0315986622242463,7046.80149616808,0.879478371893034,"varying","MCMC"
15028.020522164,0.0185222907532251,0.0182605355741521,7699.71947764819,0.178873187174404,"varying","MCMC"
16059.3629712659,0.0155953034011663,0.0146579322038367,8471.13790572104,0.390670426981315,"varying","MCMC"
17349.2198308564,0.0123291017712357,0.0116767546167471,7700.43362937538,0.567868272218981,"varying","MCMC"
13895.3639703392,0.0229271969149439,0.0227886216482669,7643.12740100635,0.45049331849674,"varying","MCMC"
15475.642960605,0.0170863375190803,0.0167259813603209,7758.64160420153,0.297727991402525,"varying","MCMC"
14618.5449614882,0.0200327470285017,0.0194623376712704,7980.30292863789,0.0764867034727238,"varying","MCMC"
17635.447397506,0.0120861330699334,0.0110908997253927,8668.79011729446,0.229420122201904,"varying","MCMC"
15099.7096212618,0.0185783337358616,0.0166516540538666,9075.90592318132,0.704527755906682,"varying","MCMC"
13120.4391371298,0.0267516159257154,0.0250241837110989,8278.37811549042,0.673698643710458,"varying","MCMC"
12162.6590371111,0.0325010225976031,0.0251751304436834,9240.22807221991,0.238830084076622,"varying","MCMC"
13420.6672695085,0.0252529705467227,0.0229804558447073,8594.45568396672,0.0957317132649809,"varying","MCMC"
16868.7606000139,0.0137828125509693,0.0125579204503155,8989.41850779672,0.47051857673885,"varying","MCMC"
14496.4941692116,0.020552732331771,0.0194759592635847,8325.4266460736,0.396473435708084,"varying","MCMC"
12970.3651442097,0.0275516810318858,0.0259890696611884,8170.75371908403,0.248045874462051,"varying","MCMC"
14455.7020789933,0.0206223260038695,0.0202699916963205,7802.8381400227,0.367385476617622,"varying","MCMC"
15139.6764041479,0.0184091658454177,0.016745268345004,8909.02918261888,0.359301906045802,"varying","MCMC"
12626.5965541909,0.0295487766681025,0.0261603995821038,8622.35746245826,0.149848365699349,"varying","MCMC"
16239.2928580059,0.0151822938483372,0.0141055058211883,8667.85900416203,0.700809486379439,"varying","MCMC"
12929.1843339689,0.0277909988102249,0.0257574102800409,8326.1272947155,0.345189262528956,"varying","MCMC"
13136.5547261932,0.0266508868391587,0.0253896983910817,8099.81835082879,0.302449138823187,"varying","MCMC"
15216.921010729,0.0179248720618649,0.0175042049229539,7853.34110913925,0.521489059717823,"varying","MCMC"
14846.3924241421,0.0192424131063401,0.018462335466553,8169.19041260619,0.226880293639875,"varying","MCMC"
14723.9690485724,0.019843446371082,0.0177974024105583,9000.34088604091,0.493295267907031,"varying","MCMC"
13158.5265895326,0.0265696997082085,0.0243348682148137,8480.37038683128,0.0543758635056814,"varying","MCMC"
15513.7558780683,0.0169566729204609,0.01663585133533,7701.33355040042,0.0455347037279146,"varying","MCMC"
13527.6882133918,0.0247131329333045,0.0229768658734186,8411.817222458,0.0484221670974703,"varying","MCMC"
16696.3338297804,0.0139237659490991,0.0131823658682482,8188.92311889008,0.195027634315236,"varying","MCMC"
16694.1150771533,0.0140736739760907,0.0130533519592537,8658.78405780035,0.759668842113945,"varying","MCMC"
12657.146905407,0.0293706131742614,0.0259029492042979,8658.69041329944,0.681792646992075,"varying","MCMC"
12998.1974549092,0.0273301244338371,0.0279929035691362,7206.80184054307,0.54481846355735,"varying","MCMC"
14268.7711808756,0.0214354064281038,0.0203688255274477,8270.42321770481,0.517472705483289,"varying","MCMC"
14313.9601355026,0.0213395234311925,0.0194109215960014,8775.8395689577,0.784756270415326,"varying","MCMC"
13878.3594563051,0.0230520626844927,0.0222486410667195,8041.772705416,0.311258682199648,"varying","MCMC"
15438.5195829499,0.0172147964327039,0.016807836368703,7820.72264656465,0.145867246702792,"varying","MCMC"
13549.6985215431,0.0245106207762837,0.024609784764404,7495.94927492704,0.78225607479114,"varying","MCMC"
13310.5804230552,0.0257588397413424,0.0244006337990503,8185.69843360204,0.0506804428660809,"varying","MCMC"
13984.02754884,0.0225573560450861,0.0221860227907313,7796.23892391526,0.468290064357574,"varying","MCMC"
14130.5345444507,0.0220908107138195,0.0198933078049932,8841.9987159438,0.0321297476201916,"varying","MCMC"
14521.5310696336,0.0204121337208075,0.0197205608729709,8062.57471147271,0.258180799978937,"varying","MCMC"
13203.82080378,0.0263288931074215,0.0242800725147159,8428.05563002913,0.0791870813058912,"varying","MCMC"
13689.2665747137,0.0241664387648939,0.0187153317159994,9843.15290863622,0.454031155891179,"varying","MCMC"
14969.436266664,0.0188071599685634,0.018092760400936,8128.01411724397,0.395622614628612,"varying","MCMC"
14089.2831773011,0.0220811615115909,0.0219939546885151,7606.91467726661,0.390277378204367,"varying","MCMC"
14683.1363532721,0.0196810546315334,0.0198360243679634,7323.19569597331,0.029148375378628,"varying","MCMC"
13617.8473386079,0.024219140309982,0.0237396102701557,7826.52179482409,0.42458967215125,"varying","MCMC"
19594.5653785473,0.00842708803591187,0.00724526030496886,7561.95139169216,0.803120642055728,"varying","MCMC"
13270.7277487192,0.0258899514897402,0.0262323514696949,7363.76381222269,0.264996470768891,"varying","MCMC"
14356.994632871,0.0211576932886869,0.0193895975524663,8703.80258198726,0.136942469275568,"varying","MCMC"
13043.0728768275,0.027209560569114,0.0239609521735764,8775.4825734205,0.734532040920385,"varying","MCMC"
14547.0442985462,0.0203917503964415,0.0190734450438976,8494.40542385167,0.884137609207194,"varying","MCMC"
16705.5463893516,0.0139905763588262,0.0130861857912206,8476.78047037553,0.00865333918845457,"varying","MCMC"
15740.8266928622,0.0166473234555204,0.0149793246862648,9125.88854673739,0.586584952579624,"varying","MCMC"
17697.2865920695,0.011655826407319,0.0109160202031788,7777.70357989482,0.489432160394099,"varying","MCMC"
12672.9816731756,0.029279563568642,0.0257365506587295,8687.16740157039,0.127109605875907,"varying","MCMC"
15756.9223019691,0.0161372240380289,0.0160231210618649,7293.93823945087,0.185637583003676,"varying","MCMC"
14526.3217618908,0.0205155851259501,0.0187820020466669,8742.429927256,0.540245982385452,"varying","MCMC"
