"phi","dens","method","distribution"
0.029029029029029,7.07222793236341e-14,"minimum_KL","Gaussian"
0.03003003003003,1.17707234077272e-13,"minimum_KL","Gaussian"
0.031031031031031,1.95143737921859e-13,"minimum_KL","Gaussian"
0.032032032032032,3.22263147049379e-13,"minimum_KL","Gaussian"
0.033033033033033,5.30116384920061e-13,"minimum_KL","Gaussian"
0.034034034034034,8.68633092885886e-13,"minimum_KL","Gaussian"
0.035035035035035,1.41777095071698e-12,"minimum_KL","Gaussian"
0.036036036036036,2.30504992320699e-12,"minimum_KL","Gaussian"
0.037037037037037,3.73301003601332e-12,"minimum_KL","Gaussian"
0.038038038038038,6.02202478496425e-12,"minimum_KL","Gaussian"
0.039039039039039,9.67677134656626e-12,"minimum_KL","Gaussian"
0.04004004004004,1.54889857142173e-11,"minimum_KL","Gaussian"
0.041041041041041,2.46956259598477e-11,"minimum_KL","Gaussian"
0.042042042042042,3.92212704930009e-11,"minimum_KL","Gaussian"
0.043043043043043,6.20480069507993e-11,"minimum_KL","Gaussian"
0.044044044044044,9.77774200745422e-11,"minimum_KL","Gaussian"
0.045045045045045,1.53480735328404e-10,"minimum_KL","Gaussian"
0.046046046046046,2.39979270067927e-10,"minimum_KL","Gaussian"
0.047047047047047,3.73764581230853e-10,"minimum_KL","Gaussian"
0.048048048048048,5.79865299039679e-10,"minimum_KL","Gaussian"
0.049049049049049,8.96108620336239e-10,"minimum_KL","Gaussian"
0.05005005005005,1.37942708715559e-09,"minimum_KL","Gaussian"
0.0510510510510511,2.11515113093962e-09,"minimum_KL","Gaussian"
0.0520520520520521,3.23064038263517e-09,"minimum_KL","Gaussian"
0.0530530530530531,4.91519090503588e-09,"minimum_KL","Gaussian"
0.0540540540540541,7.44897853603022e-09,"minimum_KL","Gaussian"
0.0550550550550551,1.1244952228952e-08,"minimum_KL","Gaussian"
0.0560560560560561,1.69092002036435e-08,"minimum_KL","Gaussian"
0.0570570570570571,2.53275439139271e-08,"minimum_KL","Gaussian"
0.0580580580580581,3.77891955936286e-08,"minimum_KL","Gaussian"
0.0590590590590591,5.61625446787139e-08,"minimum_KL","Gaussian"
0.0600600600600601,8.31439142396432e-08,"minimum_KL","Gaussian"
0.0610610610610611,1.22607973684897e-07,"minimum_KL","Gaussian"
0.0620620620620621,1.80099091953686e-07,"minimum_KL","Gaussian"
0.0630630630630631,2.63517153576097e-07,"minimum_KL","Gaussian"
0.0640640640640641,3.84070382388945e-07,"minimum_KL","Gaussian"
0.0650650650650651,5.5759298886221e-07,"minimum_KL","Gaussian"
0.0660660660660661,8.06358837948641e-07,"minimum_KL","Gaussian"
0.0670670670670671,1.16156617218277e-06,"minimum_KL","Gaussian"
0.0680680680680681,1.66672565627763e-06,"minimum_KL","Gaussian"
0.0690690690690691,2.38225827959951e-06,"minimum_KL","Gaussian"
0.0700700700700701,3.39170544678066e-06,"minimum_KL","Gaussian"
0.0710710710710711,4.81007637408256e-06,"minimum_KL","Gaussian"
0.0720720720720721,6.79501429741626e-06,"minimum_KL","Gaussian"
0.0730730730730731,9.56166088893259e-06,"minimum_KL","Gaussian"
0.0740740740740741,1.34023470208264e-05,"minimum_KL","Gaussian"
0.0750750750750751,1.8712548537863e-05,"minimum_KL","Gaussian"
0.0760760760760761,2.60249306223804e-05,"minimum_KL","Gaussian"
0.0770770770770771,3.60537780187901e-05,"minimum_KL","Gaussian"
0.0780780780780781,4.97526869155249e-05,"minimum_KL","Gaussian"
0.0790790790790791,6.83890953513752e-05,"minimum_KL","Gaussian"
0.0800800800800801,9.36400716559839e-05,"minimum_KL","Gaussian"
0.0810810810810811,0.000127714784597653,"minimum_KL","Gaussian"
0.0820820820820821,0.000173510264799738,"minimum_KL","Gaussian"
0.0830830830830831,0.000234808454142981,"minimum_KL","Gaussian"
0.0840840840840841,0.000316524145948009,"minimum_KL","Gaussian"
0.0850850850850851,0.00042501525790771,"minimum_KL","Gaussian"
0.0860860860860861,0.000568468960738793,"minimum_KL","Gaussian"
0.0870870870870871,0.000757379509221697,"minimum_KL","Gaussian"
0.0880880880880881,0.00100513617889957,"minimum_KL","Gaussian"
0.0890890890890891,0.00132874247749555,"minimum_KL","Gaussian"
0.0900900900900901,0.00174969073384283,"minimum_KL","Gaussian"
0.0910910910910911,0.00229501920614141,"minimum_KL","Gaussian"
0.0920920920920921,0.00299858190752472,"minimum_KL","Gaussian"
0.0930930930930931,0.00390256430261343,"minimum_KL","Gaussian"
0.0940940940940941,0.0050592807330879,"minimum_KL","Gaussian"
0.0950950950950951,0.00653329169605948,"minimum_KL","Gaussian"
0.0960960960960961,0.0084038807002757,"minimum_KL","Gaussian"
0.0970970970970971,0.0107679310965981,"minimum_KL","Gaussian"
0.0980980980980981,0.0137432427169212,"minimum_KL","Gaussian"
0.0990990990990991,0.0174723260208003,"minimum_KL","Gaussian"
0.1001001001001,0.0221267073736294,"minimum_KL","Gaussian"
0.101101101101101,0.0279117726769507,"minimum_KL","Gaussian"
0.102102102102102,0.0350721674468869,"minimum_KL","Gaussian"
0.103103103103103,0.0438977592084277,"minimum_KL","Gaussian"
0.104104104104104,0.0547301523915917,"minimum_KL","Gaussian"
0.105105105105105,0.0679697264887097,"minimum_KL","Gaussian"
0.106106106106106,0.0840831448560427,"minimum_KL","Gaussian"
0.107107107107107,0.10361125413322,"minimum_KL","Gaussian"
0.108108108108108,0.127177262880239,"minimum_KL","Gaussian"
0.109109109109109,0.15549505295273,"minimum_KL","Gaussian"
0.11011011011011,0.189377438833293,"minimum_KL","Gaussian"
0.111111111111111,0.229744149344305,"minimum_KL","Gaussian"
0.112112112112112,0.27762926389745,"minimum_KL","Gaussian"
0.113113113113113,0.334187792991691,"minimum_KL","Gaussian"
0.114114114114114,0.400701051655946,"minimum_KL","Gaussian"
0.115115115115115,0.478580436833232,"minimum_KL","Gaussian"
0.116116116116116,0.569369187466419,"minimum_KL","Gaussian"
0.117117117117117,0.674741681632073,"minimum_KL","Gaussian"
0.118118118118118,0.796499810983558,"minimum_KL","Gaussian"
0.119119119119119,0.936565971571677,"minimum_KL","Gaussian"
0.12012012012012,1.09697222432356,"minimum_KL","Gaussian"
0.121121121121121,1.27984521041487,"minimum_KL","Gaussian"
0.122122122122122,1.48738645848397,"minimum_KL","Gaussian"
0.123123123123123,1.72184779365701,"minimum_KL","Gaussian"
0.124124124124124,1.98550165360107,"minimum_KL","Gaussian"
0.125125125125125,2.280606234445,"minimum_KL","Gaussian"
0.126126126126126,2.60936552863574,"minimum_KL","Gaussian"
0.127127127127127,2.97388447583601,"minimum_KL","Gaussian"
0.128128128128128,3.37611962391278,"minimum_KL","Gaussian"
0.129129129129129,3.81782588586222,"minimum_KL","Gaussian"
0.13013013013013,4.30050017497847,"minimum_KL","Gaussian"
0.131131131131131,4.82532289845097,"minimum_KL","Gaussian"
0.132132132132132,5.39309848168904,"minimum_KL","Gaussian"
0.133133133133133,6.00419627411319,"minimum_KL","Gaussian"
0.134134134134134,6.65849334354739,"minimum_KL","Gaussian"
0.135135135135135,7.35532079216869,"minimum_KL","Gaussian"
0.136136136136136,8.09341531391935,"minimum_KL","Gaussian"
0.137137137137137,8.87087775367661,"minimum_KL","Gaussian"
0.138138138138138,9.68514041566165,"minimum_KL","Gaussian"
0.139139139139139,10.5329447973584,"minimum_KL","Gaussian"
0.14014014014014,11.4103312922462,"minimum_KL","Gaussian"
0.141141141141141,12.3126422087539,"minimum_KL","Gaussian"
0.142142142142142,13.2345391952717,"minimum_KL","Gaussian"
0.143143143143143,14.1700358457023,"minimum_KL","Gaussian"
0.144144144144144,15.1125458934278,"minimum_KL","Gaussian"
0.145145145145145,16.0549469929021,"minimum_KL","Gaussian"
0.146146146146146,16.9896596489122,"minimum_KL","Gaussian"
0.147147147147147,17.9087403975712,"minimum_KL","Gaussian"
0.148148148148148,18.8039878856177,"minimum_KL","Gaussian"
0.149149149149149,19.6670600519821,"minimum_KL","Gaussian"
0.15015015015015,20.489600204661,"minimum_KL","Gaussian"
0.151151151151151,21.263369423225,"minimum_KL","Gaussian"
0.152152152152152,21.9803824182726,"minimum_KL","Gaussian"
0.153153153153153,22.6330437575688,"minimum_KL","Gaussian"
0.154154154154154,23.2142812357536,"minimum_KL","Gaussian"
0.155155155155155,23.7176731286369,"minimum_KL","Gaussian"
0.156156156156156,24.137566138928,"minimum_KL","Gaussian"
0.157157157157157,24.4691810086733,"minimum_KL","Gaussian"
0.158158158158158,24.7087030415538,"minimum_KL","Gaussian"
0.159159159159159,24.8533551384177,"minimum_KL","Gaussian"
0.16016016016016,24.9014513910981,"minimum_KL","Gaussian"
0.161161161161161,24.8524297884259,"minimum_KL","Gaussian"
0.162162162162162,24.7068631473113,"minimum_KL","Gaussian"
0.163163163163163,24.4664479716295,"minimum_KL","Gaussian"
0.164164164164164,24.1339715418819,"minimum_KL","Gaussian"
0.165165165165165,23.7132581282711,"minimum_KL","Gaussian"
0.166166166166166,23.2090957783955,"minimum_KL","Gaussian"
0.167167167167167,22.6271456390699,"minimum_KL","Gaussian"
0.168168168168168,21.9738362127373,"minimum_KL","Gaussian"
0.169169169169169,21.2562453083251,"minimum_KL","Gaussian"
0.17017017017017,20.4819727133569,"minimum_KL","Gaussian"
0.171171171171171,19.6590067815856,"minimum_KL","Gaussian"
0.172172172172172,18.7955881952652,"minimum_KL","Gaussian"
0.173173173173173,17.9000741243561,"minimum_KL","Gaussian"
0.174174174174174,16.9808058712162,"minimum_KL","Gaussian"
0.175175175175175,16.0459828669587,"minimum_KL","Gaussian"
0.176176176176176,15.1035455859683,"minimum_KL","Gaussian"
0.177177177177177,14.1610695818198,"minimum_KL","Gaussian"
0.178178178178178,13.2256724365374,"minimum_KL","Gaussian"
0.179179179179179,12.3039349723026,"minimum_KL","Gaussian"
0.18018018018018,11.4018376171656,"minimum_KL","Gaussian"
0.181181181181181,10.5247123604249,"minimum_KL","Gaussian"
0.182182182182182,9.67721029440642,"minimum_KL","Gaussian"
0.183183183183183,8.86328433104905,"minimum_KL","Gaussian"
0.184184184184184,8.08618631555833,"minimum_KL","Gaussian"
0.185185185185185,7.34847744454992,"minimum_KL","Gaussian"
0.186186186186186,6.6520506391139,"minimum_KL","Gaussian"
0.187187187187187,5.99816332792959,"minimum_KL","Gaussian"
0.188188188188188,5.38747896319343,"minimum_KL","Gaussian"
0.189189189189189,4.82011552148709,"minimum_KL","Gaussian"
0.19019019019019,4.2956992294343,"minimum_KL","Gaussian"
0.191191191191191,3.81342179486189,"minimum_KL","Gaussian"
0.192192192192192,3.37209951153817,"minimum_KL","Gaussian"
0.193193193193193,2.97023273171497,"minimum_KL","Gaussian"
0.194194194194194,2.60606435734511,"minimum_KL","Gaussian"
0.195195195195195,2.27763617945741,"minimum_KL","Gaussian"
0.196196196196196,1.98284208737654,"minimum_KL","Gaussian"
0.197197197197197,1.71947736737154,"minimum_KL","Gaussian"
0.198198198198198,1.48528350673321,"minimum_KL","Gaussian"
0.199199199199199,1.27798810797713,"minimum_KL","Gaussian"
0.2002002002002,1.09533969366859,"minimum_KL","Gaussian"
0.201201201201201,0.93513734122669,"minimum_KL","Gaussian"
0.202202202202202,0.795255226094059,"minimum_KL","Gaussian"
0.203203203203203,0.673662269069393,"minimum_KL","Gaussian"
0.204204204204204,0.568437178634461,"minimum_KL","Gaussian"
0.205205205205205,0.477779251918782,"minimum_KL","Gaussian"
0.206206206206206,0.400015349462099,"minimum_KL","Gaussian"
0.207207207207207,0.333603490709731,"minimum_KL","Gaussian"
0.208208208208208,0.277133531230109,"minimum_KL","Gaussian"
0.209209209209209,0.229325381315709,"minimum_KL","Gaussian"
0.21021021021021,0.189025211432859,"minimum_KL","Gaussian"
0.211211211211211,0.15520006548583,"minimum_KL","Gaussian"
0.212212212212212,0.126931270561133,"minimum_KL","Gaussian"
0.213213213213213,0.103406994077006,"minimum_KL","Gaussian"
0.214214214214214,0.0839142582255283,"minimum_KL","Gaussian"
0.215215215215215,0.0678306791458543,"minimum_KL","Gaussian"
0.216216216216216,0.0546161560052861,"minimum_KL","Gaussian"
0.217217217217217,0.0438046943919276,"minimum_KL","Gaussian"
0.218218218218218,0.0349965101474759,"minimum_KL","Gaussian"
0.219219219219219,0.0278505247231043,"minimum_KL","Gaussian"
0.22022022022022,0.0220773318045559,"minimum_KL","Gaussian"
0.221221221221221,0.0174326875812661,"minimum_KL","Gaussian"
0.222222222222222,0.0137115536965702,"minimum_KL","Gaussian"
0.223223223223223,0.0107427025261267,"minimum_KL","Gaussian"
0.224224224224224,0.00838387878441005,"minimum_KL","Gaussian"
0.225225225225225,0.00651749926218092,"minimum_KL","Gaussian"
0.226226226226226,0.0050468634010566,"minimum_KL","Gaussian"
0.227227227227227,0.00389284103209849,"minimum_KL","Gaussian"
0.228228228228228,0.00299099955022657,"minimum_KL","Gaussian"
0.229229229229229,0.00228913067806648,"minimum_KL","Gaussian"
0.23023023023023,0.00174513642387806,"minimum_KL","Gaussian"
0.231231231231231,0.00132523451986416,"minimum_KL","Gaussian"
0.232232232232232,0.0010024452359399,"minimum_KL","Gaussian"
0.233233233233233,0.000755323734979731,"minimum_KL","Gaussian"
0.234234234234234,0.000566904843135444,"minimum_KL","Gaussian"
0.235235235235235,0.000423830066127052,"minimum_KL","Gaussian"
0.236236236236236,0.000315629738920529,"minimum_KL","Gaussian"
0.237237237237237,0.000234136234593793,"minimum_KL","Gaussian"
0.238238238238238,0.000173007090584633,"minimum_KL","Gaussian"
0.239239239239239,0.000127339674471672,"minimum_KL","Gaussian"
0.24024024024024,9.33615659068173e-05,"minimum_KL","Gaussian"
0.241241241241241,6.81831527296626e-05,"minimum_KL","Gaussian"
0.242242242242242,4.96010179688266e-05,"minimum_KL","Gaussian"
0.243243243243243,3.59425313358855e-05,"minimum_KL","Gaussian"
0.244244244244244,2.59436627325743e-05,"minimum_KL","Gaussian"
0.245245245245245,1.8653420440922e-05,"minimum_KL","Gaussian"
0.246246246246246,1.33595007266832e-05,"minimum_KL","Gaussian"
0.247247247247247,9.53073811368464e-06,"minimum_KL","Gaussian"
0.248248248248248,6.77278678607128e-06,"minimum_KL","Gaussian"
0.249249249249249,4.7941633876788e-06,"minimum_KL","Gaussian"
0.25025025025025,3.3803589375532e-06,"minimum_KL","Gaussian"
0.251251251251251,2.37420034405409e-06,"minimum_KL","Gaussian"
0.252252252252252,1.66102614759789e-06,"minimum_KL","Gaussian"
0.253253253253253,1.15755099887776e-06,"minimum_KL","Gaussian"
0.254254254254254,8.03541587125232e-07,"minimum_KL","Gaussian"
0.255255255255255,5.55624186417898e-07,"minimum_KL","Gaussian"
0.256256256256256,3.82700020724506e-07,"minimum_KL","Gaussian"
0.257257257257257,2.62567149005424e-07,"minimum_KL","Gaussian"
0.258258258258258,1.79443136135627e-07,"minimum_KL","Gaussian"
0.259259259259259,1.22156863306154e-07,"minimum_KL","Gaussian"
0.26026026026026,8.28349193507978e-08,"minimum_KL","Gaussian"
0.261261261261261,5.59517396822395e-08,"minimum_KL","Gaussian"
0.262262262262262,3.7645952896923e-08,"minimum_KL","Gaussian"
0.263263263263263,2.52305985843935e-08,"minimum_KL","Gaussian"
0.264264264264264,1.68438503054867e-08,"minimum_KL","Gaussian"
0.265265265265265,1.12010761970415e-08,"minimum_KL","Gaussian"
0.266266266266266,7.41963753422079e-09,"minimum_KL","Gaussian"
0.267267267267267,4.8956480307469e-09,"minimum_KL","Gaussian"
0.268268268268268,3.21767550078016e-09,"minimum_KL","Gaussian"
0.269269269269269,2.10658438252607e-09,"minimum_KL","Gaussian"
0.27027027027027,1.37378900413721e-09,"minimum_KL","Gaussian"
0.271271271271271,8.92412759704966e-10,"minimum_KL","Gaussian"
0.272272272272272,5.77452234069735e-10,"minimum_KL","Gaussian"
0.273273273273273,3.72195330351067e-10,"minimum_KL","Gaussian"
0.274274274274274,2.38962819429349e-10,"minimum_KL","Gaussian"
0.275275275275275,1.5282496562864e-10,"minimum_KL","Gaussian"
0.276276276276276,9.73560262971247e-11,"minimum_KL","Gaussian"
0.277277277277277,6.17782968733907e-11,"minimum_KL","Gaussian"
0.278278278278278,3.90493296460539e-11,"minimum_KL","Gaussian"
0.279279279279279,2.45864481651466e-11,"minimum_KL","Gaussian"
0.28028028028028,1.54199357490582e-11,"minimum_KL","Gaussian"
0.281281281281281,9.6332735749184e-12,"minimum_KL","Gaussian"
0.282282282282282,5.99473215105415e-12,"minimum_KL","Gaussian"
0.283283283283283,3.71595316871928e-12,"minimum_KL","Gaussian"
0.284284284284284,2.29443226003903e-12,"minimum_KL","Gaussian"
0.285285285285285,1.41118778283292e-12,"minimum_KL","Gaussian"
0.286286286286286,8.64567558101224e-13,"minimum_KL","Gaussian"
0.287287287287287,5.27615592553173e-13,"minimum_KL","Gaussian"
0.288288288288288,3.20730947884452e-13,"minimum_KL","Gaussian"
0.289289289289289,1.94208696481336e-13,"minimum_KL","Gaussian"
0.29029029029029,1.17138872177089e-13,"minimum_KL","Gaussian"
0.291291291291291,7.03781688297324e-14,"minimum_KL","Gaussian"
0.292292292292292,4.2119135303834e-14,"minimum_KL","Gaussian"
0.293293293293293,2.51087729772849e-14,"minimum_KL","Gaussian"
0.294294294294294,1.49099467647877e-14,"minimum_KL","Gaussian"
0.295295295295295,8.81924190469752e-15,"minimum_KL","Gaussian"
0.296296296296296,5.19626123908785e-15,"minimum_KL","Gaussian"
0.297297297297297,3.0496869268621e-15,"minimum_KL","Gaussian"
0.298298298298298,1.78288815117654e-15,"minimum_KL","Gaussian"
0.299299299299299,1.03823938330458e-15,"minimum_KL","Gaussian"
0.3003003003003,6.02248127589405e-16,"minimum_KL","Gaussian"
0.301301301301301,3.47982959605391e-16,"minimum_KL","Gaussian"
0.302302302302302,2.00283446409542e-16,"minimum_KL","Gaussian"
0.303303303303303,1.14825063416767e-16,"minimum_KL","Gaussian"
0.304304304304304,6.55741834564977e-17,"minimum_KL","Gaussian"
0.305305305305305,3.73021314565668e-17,"minimum_KL","Gaussian"
0.306306306306306,2.11367866909671e-17,"minimum_KL","Gaussian"
0.307307307307307,1.19302306590229e-17,"minimum_KL","Gaussian"
0.308308308308308,6.70754006829099e-18,"minimum_KL","Gaussian"
0.309309309309309,3.75649028824548e-18,"minimum_KL","Gaussian"
0.31031031031031,2.09558762213826e-18,"minimum_KL","Gaussian"
0.311311311311311,1.16448510604467e-18,"minimum_KL","Gaussian"
0.312312312312312,6.44564839362266e-19,"minimum_KL","Gaussian"
0.313313313313313,3.55388887463557e-19,"minimum_KL","Gaussian"
0.314314314314314,1.95184639056237e-19,"minimum_KL","Gaussian"
0.315315315315315,1.06780509162098e-19,"minimum_KL","Gaussian"
0.316316316316316,5.81892685837906e-20,"minimum_KL","Gaussian"
0.317317317317317,3.15862718407535e-20,"minimum_KL","Gaussian"
0.318318318318318,1.70788411261867e-20,"minimum_KL","Gaussian"
0.319319319319319,9.19862655779306e-21,"minimum_KL","Gaussian"
0.32032032032032,4.9350565856533e-21,"minimum_KL","Gaussian"
0.321321321321321,2.6373383193259e-21,"minimum_KL","Gaussian"
0.322322322322322,1.40392566249737e-21,"minimum_KL","Gaussian"
0.323323323323323,7.44435267851322e-22,"minimum_KL","Gaussian"
0.324324324324324,3.93200739911979e-22,"minimum_KL","Gaussian"
0.325325325325325,2.06874171806025e-22,"minimum_KL","Gaussian"
0.326326326326326,1.08418346125168e-22,"minimum_KL","Gaussian"
0.327327327327327,5.65983594542681e-23,"minimum_KL","Gaussian"
0.328328328328328,2.9431301482905e-23,"minimum_KL","Gaussian"
0.329329329329329,1.52447269965081e-23,"minimum_KL","Gaussian"
0.33033033033033,7.86564596472555e-24,"minimum_KL","Gaussian"
0.331331331331331,4.04253415229075e-24,"minimum_KL","Gaussian"
0.332332332332332,2.06955779876898e-24,"minimum_KL","Gaussian"
0.333333333333333,1.05537300585243e-24,"minimum_KL","Gaussian"
0.334334334334334,5.36091551313698e-25,"minimum_KL","Gaussian"
0.335335335335335,2.71254220115769e-25,"minimum_KL","Gaussian"
0.336336336336336,1.36715767136667e-25,"minimum_KL","Gaussian"
0.337337337337337,6.86381016100241e-26,"minimum_KL","Gaussian"
0.338338338338338,3.43254691982945e-26,"minimum_KL","Gaussian"
0.339339339339339,1.70990609702746e-26,"minimum_KL","Gaussian"
0.34034034034034,8.48462395580931e-27,"minimum_KL","Gaussian"
0.341341341341341,4.19370131994406e-27,"minimum_KL","Gaussian"
0.342342342342342,2.0647475202181e-27,"minimum_KL","Gaussian"
0.343343343343343,1.01260710323597e-27,"minimum_KL","Gaussian"
0.344344344344344,4.9467452493711e-28,"minimum_KL","Gaussian"
0.345345345345345,2.4071473769043e-28,"minimum_KL","Gaussian"
0.346346346346346,1.16678375908811e-28,"minimum_KL","Gaussian"
0.347347347347347,5.63355617933691e-29,"minimum_KL","Gaussian"
0.348348348348348,2.70943940819866e-29,"minimum_KL","Gaussian"
0.349349349349349,1.29801830291946e-29,"minimum_KL","Gaussian"
0.35035035035035,6.19422175145707e-30,"minimum_KL","Gaussian"
0.351351351351351,2.9444029281644e-30,"minimum_KL","Gaussian"
0.352352352352352,1.39415895434037e-30,"minimum_KL","Gaussian"
0.353353353353353,6.57554725878524e-31,"minimum_KL","Gaussian"
0.354354354354354,3.08927147128656e-31,"minimum_KL","Gaussian"
0.355355355355355,1.44572204605407e-31,"minimum_KL","Gaussian"
0.356356356356356,6.73935126498537e-32,"minimum_KL","Gaussian"
0.357357357357357,3.12936298881927e-32,"minimum_KL","Gaussian"
0.358358358358358,1.44743260075238e-32,"minimum_KL","Gaussian"
0.359359359359359,6.66876352853244e-33,"minimum_KL","Gaussian"
0.36036036036036,3.06053143806354e-33,"minimum_KL","Gaussian"
0.361361361361361,1.39911345007001e-33,"minimum_KL","Gaussian"
0.362362362362362,6.37108761751715e-34,"minimum_KL","Gaussian"
0.363363363363363,2.88987317186778e-34,"minimum_KL","Gaussian"
0.364364364364364,1.30571546591244e-34,"minimum_KL","Gaussian"
0.365365365365365,5.87655591433506e-35,"minimum_KL","Gaussian"
0.366366366366366,2.63452155778655e-35,"minimum_KL","Gaussian"
0.367367367367367,1.17648176470943e-35,"minimum_KL","Gaussian"
0.368368368368368,5.23327073569186e-36,"minimum_KL","Gaussian"
0.369369369369369,2.3188132068019e-36,"minimum_KL","Gaussian"
0.37037037037037,1.02344117857173e-36,"minimum_KL","Gaussian"
0.371371371371371,4.49950323333067e-37,"minimum_KL","Gaussian"
0.372372372372372,1.97047445423563e-37,"minimum_KL","Gaussian"
0.373373373373373,8.59570711299102e-38,"minimum_KL","Gaussian"
0.374374374374374,3.73505471922466e-38,"minimum_KL","Gaussian"
0.375375375375375,1.61665328011791e-38,"minimum_KL","Gaussian"
0.376376376376376,6.97013783346539e-39,"minimum_KL","Gaussian"
0.377377377377377,2.99343894294357e-39,"minimum_KL","Gaussian"
0.378378378378378,1.28057200027109e-39,"minimum_KL","Gaussian"
0.379379379379379,5.45685179368069e-40,"minimum_KL","Gaussian"
0.38038038038038,2.31624702766694e-40,"minimum_KL","Gaussian"
0.381381381381381,9.79336973162615e-41,"minimum_KL","Gaussian"
0.382382382382382,4.12462040676104e-41,"minimum_KL","Gaussian"
0.383383383383383,1.73037559360119e-41,"minimum_KL","Gaussian"
0.384384384384384,7.23104950999731e-42,"minimum_KL","Gaussian"
0.385385385385385,3.0100024477758e-42,"minimum_KL","Gaussian"
0.386386386386386,1.24806418855042e-42,"minimum_KL","Gaussian"
0.387387387387387,5.15479685036179e-43,"minimum_KL","Gaussian"
0.388388388388388,2.12075620589769e-43,"minimum_KL","Gaussian"
0.389389389389389,8.69109501884544e-44,"minimum_KL","Gaussian"
0.39039039039039,3.54783005945483e-44,"minimum_KL","Gaussian"
0.391391391391391,1.44263239231057e-44,"minimum_KL","Gaussian"
0.392392392392392,5.84323172322107e-45,"minimum_KL","Gaussian"
0.393393393393393,2.35751844163436e-45,"minimum_KL","Gaussian"
0.394394394394394,9.4746166580774e-46,"minimum_KL","Gaussian"
0.395395395395395,3.79291190462019e-46,"minimum_KL","Gaussian"
0.396396396396396,1.5124757614435e-46,"minimum_KL","Gaussian"
0.397397397397397,6.00770571353141e-47,"minimum_KL","Gaussian"
0.398398398398398,2.3770232920188e-47,"minimum_KL","Gaussian"
0.399399399399399,9.36834300853402e-48,"minimum_KL","Gaussian"
0.4004004004004,3.67787266450486e-48,"minimum_KL","Gaussian"
0.401401401401401,1.43825255439816e-48,"minimum_KL","Gaussian"
0.402402402402402,5.60245244096189e-49,"minimum_KL","Gaussian"
0.403403403403403,2.17383092352901e-49,"minimum_KL","Gaussian"
0.404404404404404,8.40190769268602e-50,"minimum_KL","Gaussian"
0.405405405405405,3.23470447038184e-50,"minimum_KL","Gaussian"
0.406406406406406,1.24049743627744e-50,"minimum_KL","Gaussian"
0.407407407407407,4.73872703607629e-51,"minimum_KL","Gaussian"
0.408408408408408,1.80315090462472e-51,"minimum_KL","Gaussian"
0.409409409409409,6.83450420100117e-52,"minimum_KL","Gaussian"
0.41041041041041,2.58039692070944e-52,"minimum_KL","Gaussian"
0.411411411411411,9.70444213038618e-53,"minimum_KL","Gaussian"
0.412412412412412,3.63545851911919e-53,"minimum_KL","Gaussian"
0.413413413413413,1.35660174766834e-53,"minimum_KL","Gaussian"
0.414414414414414,5.04254880429e-54,"minimum_KL","Gaussian"
0.415415415415415,1.86703477751402e-54,"minimum_KL","Gaussian"
0.416416416416416,6.88587706063119e-55,"minimum_KL","Gaussian"
0.417417417417417,2.52970967068947e-55,"minimum_KL","Gaussian"
0.418418418418418,9.2573494262722e-56,"minimum_KL","Gaussian"
0.419419419419419,3.37448259250175e-56,"minimum_KL","Gaussian"
0.42042042042042,1.22527137314271e-56,"minimum_KL","Gaussian"
0.421421421421421,4.4316141575973e-57,"minimum_KL","Gaussian"
0.422422422422422,1.59660010985627e-57,"minimum_KL","Gaussian"
0.423423423423423,5.72974016685966e-58,"minimum_KL","Gaussian"
0.424424424424424,2.04822781965748e-58,"minimum_KL","Gaussian"
0.425425425425425,7.29333483947296e-59,"minimum_KL","Gaussian"
0.426426426426426,2.58689382502461e-59,"minimum_KL","Gaussian"
0.427427427427427,9.13977732733605e-60,"minimum_KL","Gaussian"
0.428428428428428,3.21660094778917e-60,"minimum_KL","Gaussian"
0.429429429429429,1.12762141599396e-60,"minimum_KL","Gaussian"
0.43043043043043,3.93762183695002e-61,"minimum_KL","Gaussian"
0.431431431431431,1.36964890195504e-61,"minimum_KL","Gaussian"
0.432432432432432,4.74557740923808e-62,"minimum_KL","Gaussian"
0.433433433433433,1.63784737760281e-62,"minimum_KL","Gaussian"
0.434434434434434,5.63069958325733e-63,"minimum_KL","Gaussian"
0.435435435435435,1.92821671620134e-63,"minimum_KL","Gaussian"
0.436436436436436,6.57739448257008e-64,"minimum_KL","Gaussian"
0.437437437437437,2.23489176500476e-64,"minimum_KL","Gaussian"
0.438438438438438,7.56421144446148e-65,"minimum_KL","Gaussian"
0.439439439439439,2.55020671402511e-65,"minimum_KL","Gaussian"
0.44044044044044,8.56429599502802e-66,"minimum_KL","Gaussian"
0.441441441441441,2.8649200853565e-66,"minimum_KL","Gaussian"
0.442442442442442,9.54636235563882e-67,"minimum_KL","Gaussian"
0.443443443443443,3.16860335268542e-67,"minimum_KL","Gaussian"
0.444444444444444,1.0476166670124e-67,"minimum_KL","Gaussian"
0.445445445445445,3.45017783225238e-68,"minimum_KL","Gaussian"
0.446446446446446,1.13184021642218e-68,"minimum_KL","Gaussian"
0.447447447447447,3.69856556031917e-69,"minimum_KL","Gaussian"
0.448448448448448,1.2038879873603e-69,"minimum_KL","Gaussian"
0.449449449449449,3.90340307664051e-70,"minimum_KL","Gaussian"
0.45045045045045,1.26068120644585e-70,"minimum_KL","Gaussian"
